ExpireTime,RaidId,AllyCode,Name,Score,Rank
12/01/2023 23:32:11 +00:00,speederbike,741436451,Rensalaer,3822000,12
12/01/2023 23:32:11 +00:00,speederbike,716951122,MINI Mace Dymond,3727000,13
12/01/2023 23:32:11 +00:00,speederbike,436482977,PaulB086,2626000,24
12/01/2023 23:32:11 +00:00,speederbike,141987319,Saki,1530750,35
12/01/2023 23:32:11 +00:00,speederbike,262663538,Daggo,4532750,10
12/01/2023 23:32:11 +00:00,speederbike,473794447,ItzBerndern,4672500,9
12/01/2023 23:32:11 +00:00,speederbike,396314914,Trate Daxson,2016500,29
12/01/2023 23:32:11 +00:00,speederbike,275475314,SithKebab,1998000,30
12/01/2023 23:32:11 +00:00,speederbike,795112941,Rh Factor,669000,41
12/01/2023 23:32:11 +00:00,speederbike,715487269,C2,6169000,4
12/01/2023 23:32:11 +00:00,speederbike,285458979,OhMyPretzel,2197000,26
12/01/2023 23:32:11 +00:00,speederbike,611865263,Salvare,3263500,16
12/01/2023 23:32:11 +00:00,speederbike,452956267,Zazztrain,9413000,1
12/01/2023 23:32:11 +00:00,speederbike,453925665,N7 Tesla,2289000,25
12/01/2023 23:32:11 +00:00,speederbike,611122258,Yodizzle,2187250,27
12/01/2023 23:32:11 +00:00,speederbike,944998814,Philadelphia Collins,3945250,11
12/01/2023 23:32:11 +00:00,speederbike,482555984,TheMonkeyBuddha,2734500,22
12/01/2023 23:32:11 +00:00,speederbike,948172661,Excelsior 101,203000,48
12/01/2023 23:32:11 +00:00,speederbike,863697863,Mega Kicagemon,7798000,2
12/01/2023 23:32:11 +00:00,speederbike,289231731,Pflapjack,3321750,15
12/01/2023 23:32:11 +00:00,speederbike,712815396,MINIxurkthan,4733250,7
12/01/2023 23:32:11 +00:00,speederbike,778931966,A1Savage,207000,47
12/01/2023 23:32:11 +00:00,speederbike,712146515,Zick,3041500,18
12/01/2023 23:32:11 +00:00,speederbike,778628584,Bobandy,3507750,14
12/01/2023 23:32:11 +00:00,speederbike,732614324,SecretId,1093500,36
12/01/2023 23:32:11 +00:00,speederbike,879666349,Skcampy,1729500,31
12/01/2023 23:32:11 +00:00,speederbike,517437864,Grogu,4686500,8
12/01/2023 23:32:11 +00:00,speederbike,885421384,Thessa Odai,675500,40
12/01/2023 23:32:11 +00:00,speederbike,178927387,Mr Blargh,393000,45
12/01/2023 23:32:11 +00:00,speederbike,945343361,Falen Lacer,1680000,32
12/01/2023 23:32:11 +00:00,speederbike,665525861,Laseracid,208500,46
12/01/2023 23:32:11 +00:00,speederbike,187142131,Digolo Doorjam,667000,42
12/01/2023 23:32:11 +00:00,speederbike,662698148,Wabba Dejabba,1582000,34
12/01/2023 23:32:11 +00:00,speederbike,948786289,Uhrrr ahhrrr aaargh,436500,43
12/01/2023 23:32:11 +00:00,speederbike,341125679,8,2953500,20
12/01/2023 23:32:11 +00:00,speederbike,289197639,JangosJuggs,1090500,37
12/01/2023 23:32:11 +00:00,speederbike,894672172,Aceth,1616500,33
12/01/2023 23:32:11 +00:00,speederbike,788557913,s0da p0pinski,6447000,3
12/01/2023 23:32:11 +00:00,speederbike,729835146,Yania May,419000,44
12/01/2023 23:32:11 +00:00,speederbike,299834132,DonKeyHoeTae,6031500,5
12/01/2023 23:32:11 +00:00,speederbike,422224692,Reaper1010,681500,39
12/01/2023 23:32:11 +00:00,speederbike,751425437,Mugami Chinzano,0,50
12/01/2023 23:32:11 +00:00,speederbike,363639736,FateHydro,2829250,21
12/01/2023 23:32:11 +00:00,speederbike,741489737,Mc,857000,38
12/01/2023 23:32:11 +00:00,speederbike,846356518,CT69420,2994250,19
12/01/2023 23:32:11 +00:00,speederbike,149288835,Ransom23,2162750,28
12/01/2023 23:32:11 +00:00,speederbike,295928884,Akbahr,5958000,6
12/01/2023 23:32:11 +00:00,speederbike,945579988,pablomash,3045000,17
12/01/2023 23:32:11 +00:00,speederbike,235598485,rockoffanddie,2730250,23
12/01/2023 23:32:11 +00:00,speederbike,472927571,DocWho619,0,49
11/24/2023 23:33:57 +00:00,speederbike,436482977,PaulB086,2182000,25
11/24/2023 23:33:57 +00:00,speederbike,472927571,DocWho619,1737500,30
11/24/2023 23:33:57 +00:00,speederbike,517437864,Grogu,4198750,9
11/24/2023 23:33:57 +00:00,speederbike,611865263,Salvare,2897250,21
11/24/2023 23:33:57 +00:00,speederbike,945579988,pablomash,3208500,18
11/24/2023 23:33:57 +00:00,speederbike,473794447,ItzBerndern,4052250,10
11/24/2023 23:33:57 +00:00,speederbike,863697863,Mega Kicagemon,6828000,4
11/24/2023 23:33:57 +00:00,speederbike,289231731,Pflapjack,3259500,17
11/24/2023 23:33:57 +00:00,speederbike,715487269,C2,5240000,6
11/24/2023 23:33:57 +00:00,speederbike,295928884,Akbahr,0,50
11/24/2023 23:33:57 +00:00,speederbike,187142131,Digolo Doorjam,878500,43
11/24/2023 23:33:57 +00:00,speederbike,482555984,TheMonkeyBuddha,3091500,20
11/24/2023 23:33:57 +00:00,speederbike,716951122,MINI Mace Dymond,3344500,15
11/24/2023 23:33:57 +00:00,speederbike,665525861,Laseracid,123500,49
11/24/2023 23:33:57 +00:00,speederbike,712146515,Zick,3649500,12
11/24/2023 23:33:57 +00:00,speederbike,729835146,Yania May,3360500,14
11/24/2023 23:33:57 +00:00,speederbike,778931966,A1Savage,217000,47
11/24/2023 23:33:57 +00:00,speederbike,944998814,Philadelphia Collins,3730250,11
11/24/2023 23:33:57 +00:00,speederbike,778628584,Bobandy,3274250,16
11/24/2023 23:33:57 +00:00,speederbike,363639736,FateHydro,2524250,23
11/24/2023 23:33:57 +00:00,speederbike,453925665,N7 Tesla,1655000,32
11/24/2023 23:33:57 +00:00,speederbike,141987319,Saki,1626500,33
11/24/2023 23:33:57 +00:00,speederbike,795112941,Rh Factor,906500,42
11/24/2023 23:33:57 +00:00,speederbike,396314914,Trate Daxson,966750,41
11/24/2023 23:33:57 +00:00,speederbike,611122258,Yodizzle,2687750,22
11/24/2023 23:33:57 +00:00,speederbike,275475314,SithKebab,7642500,2
11/24/2023 23:33:57 +00:00,speederbike,846356518,CT69420,1910000,27
11/24/2023 23:33:57 +00:00,speederbike,178927387,Mr Blargh,436000,45
11/24/2023 23:33:57 +00:00,speederbike,732614324,SecretId,1202500,36
11/24/2023 23:33:57 +00:00,speederbike,289197639,JangosJuggs,1140000,38
11/24/2023 23:33:57 +00:00,speederbike,945343361,Falen Lacer,1593500,34
11/24/2023 23:33:57 +00:00,speederbike,452956267,Zazztrain,7946000,1
11/24/2023 23:33:57 +00:00,speederbike,948172661,Excelsior 101,1060000,40
11/24/2023 23:33:57 +00:00,speederbike,741436451,Rensalaer,3098500,19
11/24/2023 23:33:57 +00:00,speederbike,885421384,Thessa Odai,1094000,39
11/24/2023 23:33:57 +00:00,speederbike,751425437,Mugami Chinzano,3486000,13
11/24/2023 23:33:57 +00:00,speederbike,341125679,8,1720000,31
11/24/2023 23:33:57 +00:00,speederbike,712815396,MINIxurkthan,4210750,8
11/24/2023 23:33:57 +00:00,speederbike,662698148,Wabba Dejabba,1155000,37
11/24/2023 23:33:57 +00:00,speederbike,422224692,Reaper1010,1480500,35
11/24/2023 23:33:57 +00:00,speederbike,788557913,s0da p0pinski,6216000,5
11/24/2023 23:33:57 +00:00,speederbike,894672172,Aceth,832250,44
11/24/2023 23:33:57 +00:00,speederbike,741489737,Mc,300000,46
11/24/2023 23:33:57 +00:00,speederbike,879666349,Skcampy,1838500,28
11/24/2023 23:33:57 +00:00,speederbike,149288835,Ransom23,1774500,29
11/24/2023 23:33:57 +00:00,speederbike,285458979,OhMyPretzel,2518250,24
11/24/2023 23:33:57 +00:00,speederbike,262663538,Daggo,5094500,7
11/24/2023 23:33:57 +00:00,speederbike,299834132,DonKeyHoeTae,6916500,3
11/24/2023 23:33:57 +00:00,speederbike,235598485,rockoffanddie,2067500,26
11/24/2023 23:33:57 +00:00,speederbike,948786289,Uhrrr ahhrrr aaargh,201500,48
